month,sahm,unemployment_rate,unemployment_rise_12m,payroll_3m_average_k,claims_ratio,claims_elevated,claims_severe,labor_state,activity_available_count,activity_contracting_count,cfnai_ma3,activity_state,baa_spread,baa_20d_change,hy_oas,hy_20d_change,nfci,stlfsi,cre_delinquency,credit_primary_elevated,credit_primary_severe,cre_delinquency_elevated_flag,cre_delinquency_severe_flag,cre_corroborates_credit,credit_state,permits_yoy,housing_starts_yoy,curve_spread,forward_state,real_yield_20d_change,breakeven_20d_change,oil_3m_change,shock_state,overall_state
2019-01-31,0.13,4.0,0.2999999999999998,177.66666666666666,0.09191176470588225,False,False,NORMAL,4,2,-0.16,ELEVATED,2.38,-0.07000000000000028,,,-0.506,-0.1168,0.69,False,False,False,False,False,NORMAL,-0.04783599088838264,-0.0561970746728252,0.22,NORMAL,-0.17999999999999994,0.15000000000000013,-0.17562394732812736,NORMAL,GREEN
2019-02-28,0.17,3.8,0.09999999999999964,150.0,0.09068627450980382,False,False,NORMAL,4,3,-0.3,SEVERE,2.22,-0.1499999999999999,,,-0.58,-0.5158,0.69,False,False,False,False,False,NORMAL,-0.026495079485238437,-0.1221613155833986,0.28,ELEVATED,-0.07999999999999996,0.10999999999999988,0.12662465537613232,NORMAL,YELLOW
2019-03-31,0.13,3.8,0.09999999999999964,162.0,0.03308823529411775,False,False,NORMAL,4,2,-0.29,ELEVATED,2.26,0.03999999999999959,,,-0.605,-0.3057,0.69,False,False,False,False,False,NORMAL,-0.06498194945848379,-0.09635811836115327,0.01,NORMAL,-0.27,-0.08000000000000007,0.3331118493909191,ELEVATED,YELLOW
2019-04-30,0.0,3.7,0.0,177.0,0.04094292803970223,False,False,NORMAL,4,2,-0.34,ELEVATED,2.14,-0.10000000000000009,,,-0.613,-0.6264,0.67,False,False,False,False,False,NORMAL,-0.04063860667634256,-0.0031347962382445305,0.08,NORMAL,-0.029999999999999916,0.050000000000000044,0.18554977711738463,NORMAL,GREEN
2019-05-31,-0.07,3.6,0.0,183.66666666666666,0.08436724565756815,False,False,NORMAL,4,2,-0.2,ELEVATED,2.37,0.25,,,-0.58,-0.1707,0.67,False,False,False,False,False,NORMAL,0.006726457399103047,-0.04716285924834196,-0.21,NORMAL,-0.26,-0.1499999999999999,-0.06502359727320395,NORMAL,GREEN
2019-06-30,-0.03,3.6,0.0,181.0,0.12034739454094301,False,False,NORMAL,4,2,-0.15,ELEVATED,2.31,-0.06000000000000005,,,-0.574,-0.3278,0.67,False,False,False,False,False,NORMAL,-0.03420074349442381,0.04278523489932895,-0.12,NORMAL,-0.09000000000000002,-0.050000000000000044,-0.03306197042698111,NORMAL,GREEN
2019-07-31,0.03,3.7,0.10000000000000009,115.33333333333333,0.03473945409429291,False,False,NORMAL,4,1,-0.1,NORMAL,2.13,-0.16000000000000014,,,-0.576,-0.4838,0.69,False,False,False,False,False,NORMAL,0.033733133433283324,0.026490066225165476,-0.06,ELEVATED,-0.07,0.1100000000000001,-0.08303305655647808,NORMAL,GREEN
2019-08-31,0.07,3.6,0.0,183.66666666666666,0.05086848635235741,False,False,NORMAL,4,0,-0.05,NORMAL,2.26,0.07999999999999963,,,-0.526,-0.0405,0.69,False,False,False,False,False,NORMAL,0.16417910447761197,0.06754658385093171,-0.49,ELEVATED,-0.25,-0.10999999999999988,0.029538231445129792,NORMAL,GREEN
2019-09-30,0.0,3.5,0.0,175.66666666666666,0.03970223325062028,False,False,NORMAL,4,1,-0.21,NORMAL,2.2,-0.05999999999999961,,,-0.51,0.1137,0.69,True,False,False,False,False,ELEVATED,0.11796042617960434,0.048799999999999955,-0.2,ELEVATED,0.2,-0.020000000000000018,-0.0706185567010309,NORMAL,YELLOW
2019-10-31,-0.03,3.6,0.10000000000000009,174.33333333333334,0.053349875930521096,False,False,NORMAL,4,2,-0.35,ELEVATED,2.18,-0.07999999999999963,,,-0.549,-0.1257,0.67,False,False,False,False,False,NORMAL,0.19732704402515733,0.08517608517608521,0.15,NORMAL,0.04999999999999999,0.040000000000000036,-0.07705450196480434,NORMAL,GREEN
2019-11-30,-0.07,3.6,0.10000000000000009,166.0,0.12655086848635233,False,False,NORMAL,4,2,-0.34,ELEVATED,2.08,-0.08999999999999986,,,-0.569,-0.1853,0.67,False,False,False,False,False,NORMAL,0.1455223880597014,0.1456392887383573,0.19,NORMAL,-0.03999999999999998,0.040000000000000036,0.05538405665516599,NORMAL,GREEN
2019-12-31,0.0,3.6,0.10000000000000009,143.0,0.1712158808933002,True,False,ELEVATED,4,2,-0.31,ELEVATED,1.98,-0.1299999999999999,,,-0.553,-0.1779,0.67,False,False,False,False,False,NORMAL,0.09567198177676528,0.41369863013698627,0.37,NORMAL,-0.03,0.1200000000000001,0.13033832501386566,NORMAL,ORANGE
2020-01-31,0.0,3.6,0.10000000000000009,190.33333333333334,0.0694789081885856,False,False,NORMAL,4,2,-0.14,ELEVATED,2.13,0.1499999999999999,,,-0.62,-0.1127,0.83,False,False,False,False,False,NORMAL,0.18819776714513559,0.2895595432300162,-0.04,NORMAL,-0.22000000000000003,-0.15000000000000013,-0.04516845612736031,NORMAL,GREEN
2020-02-29,0.0,3.5,0.0,208.66666666666666,0.04714640198511155,False,False,NORMAL,4,2,-0.18,ELEVATED,2.38,0.2999999999999998,,,-0.295,0.6808,0.83,True,False,False,False,False,ELEVATED,0.13608087091757382,0.38180196253345233,-0.14,NORMAL,-0.21000000000000002,-0.22999999999999998,-0.2286648313833448,NORMAL,YELLOW
2020-03-31,0.3,4.4,0.9000000000000004,-299.6666666666667,10.589330024813895,False,False,ELEVATED,4,4,-1.52,SEVERE,3.93,1.4500000000000002,,,0.267,5.386,0.83,True,True,False,False,False,SEVERE,0.043243243243243246,0.06297229219143574,0.59,NORMAL,0.26,-0.58,-0.6645403990840693,NORMAL,RED
2020-04-30,4.0,14.8,11.3,-7201.666666666667,21.555018137847643,True,True,SEVERE,4,4,-7.55,SEVERE,3.23,-0.7400000000000002,,,0.159,2.4255,0.92,True,True,False,False,False,SEVERE,-0.18381240544629351,-0.26415094339622647,0.55,SEVERE,-0.14,0.16000000000000003,-0.6271810779371849,NORMAL,RED
2020-05-31,7.27,13.2,9.7,-6417.666666666667,8.759371221281741,True,True,SEVERE,4,4,-5.99,SEVERE,3.08,-0.1499999999999999,,,-0.269,0.2195,0.92,True,False,False,False,False,ELEVATED,-0.07126948775055675,-0.1964423820572312,0.51,ELEVATED,-0.07,0.07999999999999985,-0.20655810840954714,NORMAL,RED
2020-06-30,9.5,11.0,7.5,-4408.0,6.207980652962515,True,False,SEVERE,4,2,-2.42,SEVERE,2.93,-0.1499999999999999,,,-0.385,0.5202,0.92,True,False,False,False,False,ELEVATED,0.026173979984603468,0.018503620273531807,0.5,NORMAL,-0.18000000000000005,0.16000000000000014,0.9146757679180888,SEVERE,RED
2020-07-31,8.0,10.2,6.699999999999999,2943.0,5.691656590084643,True,False,SEVERE,4,0,4.58,NORMAL,2.6,-0.27,,,-0.475,-0.0574,1.01,True,False,False,False,False,ELEVATED,0.11602610587382167,0.23064516129032264,0.46,NORMAL,-0.27,0.14000000000000012,1.0852834113364533,SEVERE,ORANGE
2020-08-31,6.37,8.4,4.9,2593.6666666666665,3.3091787439613523,True,False,SEVERE,4,0,3.41,NORMAL,2.67,0.040000000000000036,,,-0.507,-0.2545,1.01,True,False,False,False,False,ELEVATED,0.03508771929824572,0.015272727272727327,0.61,NORMAL,-0.06000000000000005,0.21999999999999997,0.19791959516446433,NORMAL,ORANGE
2020-09-30,5.3,7.8,4.3,1366.3333333333333,3.1147342995169085,True,False,SEVERE,4,0,1.47,NORMAL,2.75,0.08000000000000007,,,-0.492,0.2669,1.01,True,False,False,False,False,ELEVATED,0.12321307011572502,0.1235697940503433,0.59,NORMAL,0.14000000000000012,-0.13000000000000012,0.019862490450725634,NORMAL,ORANGE
2020-10-31,4.2,6.9,3.4000000000000004,1068.3333333333333,2.8550724637681157,True,False,SEVERE,4,0,0.93,NORMAL,2.61,-0.14000000000000012,,,-0.507,0.4034,1.15,True,False,False,False,False,ELEVATED,0.0584372948128693,0.16452830188679246,0.79,NORMAL,0.13,0.07000000000000006,-0.11122194513715711,NORMAL,ORANGE
2020-11-30,3.63,6.7,3.2,637.3333333333334,2.6292270531400965,True,False,SEVERE,4,0,0.6,NORMAL,2.29,-0.31999999999999984,,,-0.567,-0.3825,1.15,False,False,False,False,False,NORMAL,0.10228013029315952,0.14042867701404282,0.76,NORMAL,-0.07000000000000006,0.06000000000000005,0.06078385355550342,NORMAL,GREEN
2020-12-31,3.23,6.7,3.2,259.3333333333333,3.042270531400966,True,False,SEVERE,4,0,0.66,NORMAL,2.18,-0.06000000000000005,,,-0.604,-0.4049,1.15,False,False,False,False,False,NORMAL,0.21621621621621623,0.04263565891472876,0.84,NORMAL,-0.16000000000000003,0.1399999999999999,0.20724094881398258,NORMAL,GREEN
2021-01-31,3.03,6.4,2.9000000000000004,134.33333333333334,3.028985507246377,True,False,SEVERE,4,1,0.61,NORMAL,2.17,-0.03000000000000025,,,-0.618,-0.2514,1.0,False,False,False,False,False,NORMAL,0.24563758389261747,0.02719797596457929,1.05,NORMAL,0.010000000000000009,0.16999999999999993,0.46352413019079663,ELEVATED,YELLOW
2021-02-28,2.87,6.2,1.7999999999999998,215.66666666666666,2.552941176470588,True,False,SEVERE,4,3,-0.1,SEVERE,2.12,-0.04999999999999982,,,-0.627,-0.436,1.0,False,False,False,False,False,NORMAL,0.1656399726214921,-0.09748224661071658,1.4,NORMAL,0.3500000000000001,0.020000000000000018,0.361725663716814,ELEVATED,RED
2021-03-31,2.33,6.1,0.0,561.3333333333334,0.0,False,False,SEVERE,4,0,0.47,NORMAL,2.03,-0.11000000000000032,,,-0.648,-0.6081,1.0,False,False,False,False,False,NORMAL,0.2997779422649889,0.33333333333333326,1.71,NORMAL,0.10999999999999999,0.16000000000000014,0.22419855222337115,NORMAL,GREEN
2021-04-30,-0.07,6.1,0.0,574.6666666666666,0.0,False,False,NORMAL,4,1,0.23,NORMAL,1.96,-0.020000000000000018,,,-0.682,-0.7938,0.93,False,False,False,False,False,NORMAL,0.5848007414272474,0.5908119658119657,1.64,NORMAL,-0.12,0.050000000000000266,0.2174079754601228,NORMAL,GREEN
2021-05-31,-0.13,5.8,0.0,561.6666666666666,0.0,False,False,NORMAL,4,0,0.92,NORMAL,1.99,0.030000000000000027,,,-0.694,-0.7961,0.93,False,False,False,False,False,NORMAL,0.3629096722621903,0.5399422521655437,1.57,NORMAL,-0.07999999999999996,0.009999999999999787,0.07733549959382624,NORMAL,GREEN
2021-06-30,-0.03,5.9,0.10000000000000053,529.3333333333334,0.0,False,False,NORMAL,4,1,0.23,NORMAL,1.87,-0.10999999999999988,,,-0.687,-0.7912,0.93,False,False,False,False,False,NORMAL,0.2468117029257315,0.3143759873617693,1.4,NORMAL,-0.020000000000000018,-0.1200000000000001,0.24210170636931916,NORMAL,GREEN
2021-07-31,-0.23,5.4,0.0,725.0,0.013708019191226883,False,False,NORMAL,4,1,0.44,NORMAL,1.95,0.08999999999999986,,,-0.656,-0.7531,0.88,False,False,False,False,False,NORMAL,0.08252111760883696,0.04849279161205766,1.18,NORMAL,-0.2899999999999999,0.04999999999999982,0.1642519685039372,NORMAL,GREEN
2021-08-31,-0.2,5.1,0.0,749.6666666666666,0.0,False,False,NORMAL,4,1,0.35,NORMAL,1.94,-0.030000000000000027,,,-0.647,-0.7574,0.88,False,False,False,False,False,NORMAL,0.13428943937418514,0.14326647564469908,1.26,NORMAL,0.15999999999999992,-0.04999999999999982,0.03197104509123827,NORMAL,GREEN
2021-09-30,-0.37,4.7,0.0,650.3333333333334,0.022334293948126804,False,False,NORMAL,4,2,0.19,ELEVATED,1.85,-0.06999999999999984,,,-0.654,-0.5348,0.88,False,False,False,False,False,NORMAL,-0.00060606060606061,0.06992532247114736,1.48,NORMAL,0.18000000000000005,0.03000000000000025,0.023122959738846705,NORMAL,GREEN
2021-10-31,-0.27,4.5,0.0,603.3333333333334,0.0,False,False,NORMAL,4,1,0.25,NORMAL,1.69,-0.16000000000000014,,,-0.622,-0.7992,0.78,False,False,False,False,False,NORMAL,0.05397022332506207,0.028515878159429686,1.5,NORMAL,-0.10999999999999999,0.13999999999999968,0.12944677397538196,NORMAL,GREEN
2021-11-30,-0.33,4.1,0.0,638.6666666666666,0.0,False,False,NORMAL,4,0,0.49,NORMAL,1.81,0.1200000000000001,,,-0.552,-0.4799,0.78,False,False,False,False,False,NORMAL,0.046099290780141855,0.10628645495787437,1.38,NORMAL,-0.1100000000000001,-0.009999999999999787,-0.03346485459593751,NORMAL,GREEN
2021-12-31,-0.27,3.9,0.0,681.6666666666666,0.0,False,False,NORMAL,4,0,0.59,NORMAL,1.85,0.040000000000000036,,,-0.557,-0.7618,0.78,False,False,False,False,False,NORMAL,0.07464387464387467,0.06009913258983901,1.46,NORMAL,-0.010000000000000009,0.08999999999999986,0.0014623770273862746,NORMAL,GREEN
2022-01-31,-0.2,4.0,0.10000000000000009,478.0,0.11791907514450872,False,False,NORMAL,4,3,0.26,SEVERE,1.93,0.07999999999999985,,,-0.542,-0.1926,0.75,False,False,False,False,False,NORMAL,0.036099137931034475,0.04248768472906406,1.57,NORMAL,0.39,-0.1200000000000001,0.06778443113772448,NORMAL,GREEN
2022-02-28,-0.13,3.9,0.0,531.6666666666666,0.012716763005780285,False,False,NORMAL,4,3,0.18,SEVERE,2.34,0.42999999999999994,,,-0.439,0.0019,0.75,True,False,False,False,False,ELEVATED,0.08396946564885499,0.23748211731044355,1.48,NORMAL,-0.13,0.18000000000000016,0.4534321136982158,ELEVATED,YELLOW
2022-03-31,-0.1,3.7,0.0,499.6666666666667,0.007025761124121788,False,False,NORMAL,4,1,0.26,NORMAL,1.93,-0.3100000000000003,,,-0.373,-0.6085,0.75,False,False,False,False,False,NORMAL,0.08143507972665143,0.007109004739336511,1.8,NORMAL,0.30999999999999994,0.1499999999999999,0.3345280764635603,ELEVATED,GREEN
2022-04-30,-0.13,3.7,0.0,539.0,0.0047225501770955525,False,False,NORMAL,4,2,0.28,ELEVATED,2.05,0.11999999999999988,,,-0.336,0.1913,0.72,True,False,False,False,False,ELEVATED,0.0812865497076023,0.21356615177971783,2.04,NORMAL,0.53,0.040000000000000036,0.17305966801256178,ELEVATED,YELLOW
2022-05-31,-0.07,3.6,0.0,366.3333333333333,0.0,False,False,NORMAL,4,2,0.01,ELEVATED,2.18,0.10000000000000009,,,-0.259,0.296,0.72,True,False,False,False,False,ELEVATED,0.0035190615835776207,-0.03374999999999995,1.69,NORMAL,0.03,-0.16999999999999993,0.18984708207635492,NORMAL,YELLOW
2022-06-30,0.0,3.6,0.0,347.6666666666667,0.01918465227817756,False,False,NORMAL,4,3,-0.22,SEVERE,2.31,0.22999999999999998,,,-0.172,0.3947,0.72,True,False,False,False,False,ELEVATED,0.038507821901323736,-0.06490384615384615,1.26,NORMAL,0.36000000000000004,-0.31999999999999984,0.07191883019994028,NORMAL,YELLOW
2022-07-31,-0.03,3.5,0.0,483.0,0.05155875299760182,False,False,NORMAL,4,2,-0.15,ELEVATED,2.36,0.04999999999999982,,,-0.219,-0.1754,0.63,False,False,False,False,False,NORMAL,0.024609843937575038,-0.13624999999999998,0.26,ELEVATED,-0.51,0.19999999999999973,-0.03136055072186639,NORMAL,YELLOW
2022-08-31,0.03,3.6,0.10000000000000009,479.3333333333333,0.0383693045563549,False,False,NORMAL,4,1,0.0,NORMAL,2.18,-0.10999999999999988,,,-0.225,-0.2043,0.63,False,False,False,False,False,NORMAL,-0.10057471264367812,-0.040100250626566414,0.19,ELEVATED,0.44000000000000006,-0.020000000000000018,-0.21236230110159116,NORMAL,GREEN
2022-09-30,0.0,3.5,0.0,408.0,0.0,False,False,NORMAL,4,0,0.08,NORMAL,2.24,0.020000000000000018,,,-0.107,0.5178,0.63,True,False,False,False,False,ELEVATED,-0.03820497271073375,-0.06027918781725883,0.5,NORMAL,0.8699999999999999,-0.30000000000000027,-0.2584446919079436,ELEVATED,YELLOW
2022-10-31,0.07,3.6,0.10000000000000009,289.0,0.025316455696202445,False,False,NORMAL,4,0,0.03,NORMAL,2.28,0.03999999999999959,,,-0.125,-0.2824,0.69,False,False,False,False,False,NORMAL,-0.06827545615067687,-0.08884688090737236,-0.12,NORMAL,-0.09999999999999987,0.3700000000000001,-0.145790149047478,ELEVATED,GREEN
2022-11-30,0.07,3.6,0.10000000000000009,293.3333333333333,0.06708860759493662,False,False,NORMAL,4,3,-0.19,SEVERE,2.15,-0.1299999999999999,,,-0.18,-0.2151,0.69,False,False,False,False,False,NORMAL,-0.19548022598870052,-0.15992970123022843,-0.69,ELEVATED,-0.24,-0.18000000000000016,-0.10667110667110669,NORMAL,YELLOW
2022-12-31,0.03,3.5,0.0,253.33333333333334,0.05316455696202538,False,False,NORMAL,4,2,-0.34,ELEVATED,1.99,-0.09999999999999987,,,-0.223,-0.0406,0.69,False,False,False,False,False,NORMAL,-0.2587486744432662,-0.2425482174167154,-0.54,SEVERE,0.41000000000000014,-0.06000000000000005,0.0031285195845325298,NORMAL,YELLOW
2023-01-31,-0.07,3.5,0.0,279.0,0.03544303797468351,False,False,NORMAL,4,1,-0.17,NORMAL,1.9,-0.09000000000000008,,,-0.307,-0.5061,0.78,False,False,False,False,False,NORMAL,-0.26261050442017686,-0.19787359716479624,-1.18,SEVERE,-0.30000000000000004,-0.05999999999999961,-0.08770510746475624,NORMAL,GREEN
2023-02-28,0.0,3.6,0.10000000000000009,274.6666666666667,0.08734177215189876,False,False,NORMAL,4,1,-0.11,NORMAL,1.9,0.029999999999999805,,,-0.27,-0.2306,0.78,False,False,False,False,False,NORMAL,-0.13055254604550381,-0.1936416184971098,-0.96,ELEVATED,0.22999999999999998,0.14000000000000012,-0.04473161033797224,NORMAL,GREEN
2023-03-31,0.0,3.5,0.0,264.0,0.1594936708860759,False,False,NORMAL,4,1,-0.09,NORMAL,2.11,0.31999999999999984,,,-0.152,-0.268,0.78,False,False,False,False,False,NORMAL,-0.224855186940495,-0.19647058823529406,-1.37,SEVERE,-0.29000000000000004,-0.20000000000000018,-0.055888223552894134,NORMAL,GREEN
2023-04-30,0.0,3.4,0.0,199.66666666666666,0.09493670886075956,False,False,NORMAL,4,1,-0.27,NORMAL,2.08,-0.029999999999999805,,,-0.19,-0.2783,0.85,False,False,False,False,False,NORMAL,-0.1984856679286101,-0.25677919203099064,-1.66,SEVERE,0.10000000000000009,-0.13999999999999968,-0.02748575047498414,NORMAL,GREEN
2023-05-31,0.03,3.6,0.20000000000000018,196.33333333333334,0.14430379746835453,False,False,NORMAL,4,0,-0.18,NORMAL,2.16,0.0,,,-0.213,-0.3244,0.85,False,False,False,False,False,NORMAL,-0.07714786674459384,0.0407503234152653,-1.88,ELEVATED,0.21999999999999997,-0.020000000000000018,-0.11407388137356911,NORMAL,GREEN
2023-06-30,0.07,3.6,0.20000000000000018,248.66666666666666,0.26962025316455707,True,False,ELEVATED,4,1,-0.19,NORMAL,1.88,-0.27,,,-0.228,-0.6917,0.85,False,False,False,False,False,NORMAL,-0.16164542294322137,-0.08740359897172234,-1.62,ELEVATED,0.14000000000000012,0.06000000000000005,-0.0663319238900636,NORMAL,YELLOW
2023-07-31,0.1,3.5,0.10000000000000009,222.66666666666666,0.1746835443037975,True,False,ELEVATED,4,1,-0.15,NORMAL,1.77,-0.10999999999999988,,,-0.28,-0.7576,1.06,False,False,False,False,False,NORMAL,-0.1036906854130053,0.05933429811866864,-1.58,ELEVATED,0.010000000000000009,0.1499999999999999,0.06538160979421725,NORMAL,YELLOW
2023-08-31,0.13,3.7,0.30000000000000027,202.0,0.240506329113924,True,True,ELEVATED,4,1,-0.15,NORMAL,1.83,-0.010000000000000009,,,-0.334,-0.6736,1.06,False,False,False,False,False,NORMAL,0.019808306709265144,-0.1377284595300261,-1.47,ELEVATED,0.020000000000000018,-0.1299999999999999,0.22669211569519887,NORMAL,YELLOW
2023-09-30,0.2,3.7,0.30000000000000027,179.0,0.08635794743429281,False,False,NORMAL,4,0,-0.02,NORMAL,1.78,-0.050000000000000044,4.03,,-0.313,-0.5002,1.06,False,False,False,False,False,NORMAL,-0.035308953341740223,-0.07562457798784605,-0.96,ELEVATED,0.3900000000000001,0.10999999999999988,0.28460232097367677,ELEVATED,YELLOW
2023-10-31,0.33,3.9,0.5,177.66666666666666,0.04213135068153662,False,False,ELEVATED,4,1,-0.24,NORMAL,1.85,0.07000000000000006,4.42,0.3099999999999996,-0.286,-0.3384,1.16,False,False,False,False,False,NORMAL,-0.03727100442198361,-0.0456431535269709,-0.71,ELEVATED,0.1200000000000001,0.06999999999999984,-0.0019559902200488866,NORMAL,YELLOW
2023-11-30,0.3,3.7,0.30000000000000027,147.33333333333334,0.0660146699266504,False,False,ELEVATED,4,0,-0.14,NORMAL,1.67,-0.24,3.84,-0.6299999999999999,-0.321,-0.7228,1.16,False,False,False,False,False,NORMAL,0.0625,0.06136680613668055,-1.08,ELEVATED,-0.21999999999999975,-0.18000000000000016,-0.0944344703770198,NORMAL,YELLOW
2023-12-31,0.23,3.8,0.3999999999999999,146.66666666666666,0.007334963325183352,False,False,NORMAL,4,1,-0.17,NORMAL,1.61,-0.05999999999999983,3.34,-0.5,-0.366,-0.4087,1.16,False,False,False,False,False,NORMAL,0.07367668097281821,0.16049382716049387,-1.52,ELEVATED,-0.42000000000000015,-0.06999999999999984,-0.20799823730307365,NORMAL,GREEN
2024-01-31,0.2,3.7,0.30000000000000027,152.0,0.04702970297029707,False,False,NORMAL,4,1,-0.32,NORMAL,1.61,-0.010000000000000009,3.59,0.04999999999999982,-0.396,-0.8275,1.21,False,False,False,False,False,NORMAL,0.09167842031029627,0.014727540500736325,-1.43,ELEVATED,-0.010000000000000009,0.04999999999999982,-0.0656540911317981,NORMAL,GREEN
2024-02-29,0.27,3.9,0.5,178.33333333333334,0.03960396039603964,False,False,NORMAL,4,2,-0.28,ELEVATED,1.55,-0.06000000000000005,3.29,-0.2999999999999998,-0.426,-0.6683,1.21,False,False,False,False,False,NORMAL,-0.02180685358255452,0.11469534050179209,-1.2,ELEVATED,0.18999999999999995,0.07000000000000028,0.047052603753634736,NORMAL,YELLOW
2024-03-31,0.3,3.9,0.5,203.0,0.06806930693069302,False,False,ELEVATED,4,2,-0.28,ELEVATED,1.5,-0.050000000000000044,3.12,-0.16999999999999993,-0.431,-0.9244,1.21,False,False,False,False,False,NORMAL,0.0033967391304348116,-0.05051244509516839,-1.26,ELEVATED,-0.040000000000000036,-0.010000000000000231,0.167895395743497,NORMAL,ORANGE
2024-04-30,0.37,3.9,0.3999999999999999,166.0,0.04084158415841577,False,False,ELEVATED,4,1,-0.08,NORMAL,1.44,-0.07000000000000006,3.18,-0.04999999999999982,-0.412,-0.8341,1.42,False,False,False,False,False,NORMAL,-0.01754385964912286,0.026805658972449686,-0.77,ELEVATED,0.2799999999999998,0.050000000000000266,0.09452018877818547,NORMAL,YELLOW
2024-05-31,0.37,3.9,0.3999999999999999,123.33333333333333,0.0990099009900991,False,False,ELEVATED,4,0,-0.12,NORMAL,1.46,-0.010000000000000009,3.2,0.040000000000000036,-0.407,-0.8496,1.42,False,False,False,False,False,NORMAL,-0.11019632678910707,-0.1740211311373524,-0.95,ELEVATED,-0.04999999999999982,-0.020000000000000018,-0.01577884372633176,NORMAL,YELLOW
2024-06-30,0.43,4.1,0.5999999999999996,76.33333333333333,0.17202970297029707,False,False,ELEVATED,4,0,-0.15,NORMAL,1.55,0.09000000000000008,3.18,-0.009999999999999787,-0.379,-0.8315,1.42,False,False,False,False,False,NORMAL,0.008293020041465038,-0.07183098591549297,-1.12,ELEVATED,-0.10999999999999988,-0.08000000000000007,-0.013458789899952306,NORMAL,YELLOW
2024-07-31,0.53,4.2,0.5,72.66666666666667,0.17450495049504955,True,False,SEVERE,4,1,-0.15,NORMAL,1.68,0.11999999999999988,3.25,0.020000000000000018,-0.359,-0.6179,1.51,False,False,False,False,False,NORMAL,-0.0535947712418301,-0.13319672131147542,-1.32,ELEVATED,-0.2799999999999998,-0.05999999999999961,-0.049467002036171936,NORMAL,YELLOW
2024-08-31,0.57,4.2,0.5,49.666666666666664,0.1373762376237624,False,False,SEVERE,4,1,-0.23,NORMAL,1.69,-0.1100000000000001,3.13,-0.5900000000000003,-0.39,-0.643,1.51,False,False,False,False,False,NORMAL,-0.06516290726817042,0.05526116578349738,-1.3,ELEVATED,0.0,0.10999999999999988,-0.04424778761061954,NORMAL,YELLOW
2024-09-30,0.5,4.1,0.39999999999999947,72.33333333333333,0.11138613861386149,False,False,SEVERE,4,1,-0.25,NORMAL,1.63,-0.06000000000000005,3.03,-0.10000000000000009,-0.426,-0.2664,1.51,False,False,False,False,False,NORMAL,-0.07124183006535945,-0.00876552227903582,-0.92,ELEVATED,-0.13000000000000012,0.03000000000000025,-0.16998671978751656,NORMAL,YELLOW
